cohort,elapsed,success,count,length
24609003,11.177945478,1,66748,22693051
254443001,11.318829566,1,24742,8264404
254443002,10.552590941,1,41941,21663804
254443003,10.385795049,1,24742,8264404
254443004,10.718185369,1,24742,8264404
254761001,10.563852304,1,0,0
254761002,10.574717221,1,0,0
254761003,9.617067238,1,0,0
255573001,10.877743408,1,289299,102074181
255573002,10.84799806,1,606733,353255489
255573003,77.769184099,1,1276402,3201589
255573004,47.766713491,1,575441,358846953
255848001,10.667434253,1,208751,72552509
255848002,11.104763433,1,386331,211098647
255848003,26.526465734,1,460761,1689725
255848004,9.953764714,1,458004,4495851
257007001,10.853147007,1,288144,100728186
257007002,10.935717645,1,606601,352311111
257628001,10.717873073,1,54779,18790038
257628002,10.591641698,1,97342,52035042
257628003,10.642933849,1,55930,19168472
257628004,8.112566398,1,97342,52035042
257628005,8.099840202,1,114784,61394226
257628006,10.735976972,1,64345,22015858
257628007,26.162719664,1,7609,5202416
257628008,25.343719197,1,6478,4574591
257628009,25.58615666,1,11344,6455443
257628010,8.223443949,1,97342,52035042
257628011,27.955416694,1,82,56468
257628012,27.573896767,1,152,104807
257628013,34.428904473,1,291,202078
257628014,34.242952289,1,169,118717
27918001,10.829340515,1,13177,4372463
27918002,10.856573271,1,22896,11904577
27918003,37.090076959,1,107,42644
30753001,10.742841475,1,210099,72137819
30753002,10.861037501,1,396889,217968226
312327001,10.564430715,1,163269,55563486
312327002,10.84244335,1,290722,154025677
312327003,28.881650738,1,327648,6795371
312327004,8.460066916,1,342487,7134919
312437001,11.061106368,1,416985,149800378
312437002,11.3142097,1,944168,566303682
312437003,10.930036932,1,1730406,9642892
312939001,10.666338905,1,0,0
312939002,10.604125518,1,0,0
31317001,11.172032725,1,251902,86865830
31317002,10.933501494,1,460175,248839886
31317003,11.135234223,1,251902,86865830
313217001,12.863875544,1,463165,166222842
313217002,13.696492707,1,1216938,775870841
313217003,34.780689606,1,4040915,28248230
313217004,173.763084636,1,5135575,32846761
313217005,74.510446627,1,1098910,835470797
313217006,12.036135735,1,463165,166222842
313217007,458.455000278,1,1215040,786198152
313223001,10.882440197,1,0,0
313223002,11.494306482,1,0,0
313459001,10.797629045,1,211106,71436157
313459002,10.960401074,1,374171,197755846
313800001,10.56831186,1,0,0
313800002,12.418868709,1,0,0
313800003,12.963156234,1,47904,76070
314381001,11.16978352,1,0,0
314381002,10.84216285,1,0,0
314381003,8.289556016,1,793,3165
314381004,16.975375658,1,0,0
314383001,12.120467867,1,29640,10014927
314383002,12.21817469,1,51040,26565597
314383003,27.855034248,1,25605,13292404
314383004,26.649546805,1,38019,19675888
316139001,11.140513952,1,442310,160562456
316139002,11.776346478,1,1157180,735282495
316139003,29.289990024,1,2908293,16144635
316139004,43.09355403,1,637068,1274136
316866001,10.862123402,1,202426,69471156
316866002,11.185095028,1,383082,210405704
316866003,9.406166827,1,878482,523077927
317009001,11.122200216,1,327118,115572988
317009002,11.366930178,1,670215,385415670
317009003,77.057804577,1,974293,2205555
317009004,76.781818322,1,483978,295455942
317009005,66.444375796,1,1045958,656153244
317009006,68.337167751,1,483978,295455942
317576001,11.13022537,1,424889,154848039
317576002,11.619043883,1,1043209,646564687
318443001,11.275190038,1,433157,158790946
318443002,11.528000932,1,1110834,699154647
318736001,11.102407108,1,186228,64387730
318736002,11.10420976,1,349683,191888792
318736003,11.088543631,1,186228,64387730
318800001,11.055377547,1,430702,153721774
318800002,11.642890721,1,943566,557241373
319041001,10.692729647,1,57735,19355580
319041002,10.891491031,1,98475,50925611
319049001,10.993681424,1,248666,84822301
319049002,11.054756253,1,440448,233654554
319049003,11.183213221,1,248666,84822301
31967001,10.905756763,1,282071,98206227
31967002,11.19565869,1,544177,303499229
31967003,8.948016609,1,756694,1150219
320749001,11.929397468,1,9269,3134468
320749002,11.179407056,1,15965,8275785
321042001,10.721192019,1,53343,18222721
321042002,10.762376104,1,89911,46136588
321052001,11.060457982,1,218262,75091665
321052002,11.005141607,1,404661,221600052
321318001,11.406881715,1,181860,63172232
321318002,10.893042259,1,347254,192264115
321318003,11.812004142,1,1207554,773297793
321318004,22.074651681,1,427822,1263262
321588001,13.509642116,1,289312,107852511
321588002,14.714169482,1,1674000,1267615869
321588003,11.965455188,1,1675342,1269500045
36712702001,11.086987471,1,0,0
36712702002,10.594430242,1,0,0
372328001,12.43320954,1,60772,20367665
372328002,12.382788844,1,109884,58607157
37311061001,13.42625455,1,0,0
37311061002,11.880008343,1,0,0
37311061003,6.161263333,1,0,0
37311061004,2.224850289,1,0,0
37311061005,1.056012082,1,0,0
373503001,10.899088193,1,155649,52904918
373503002,10.805221322,1,281458,151135003
373503003,27.698641762,1,340611,2916728
374021001,10.998007661,1,53,15411
374021002,10.880008514,1,89,43229
374021003,23.534580699,1,570,2003
374021004,21.957480989,1,89,274
374021005,16.603293977,1,2175,6868
374028001,10.790793521,1,277705,94524793
374028002,11.109811993,1,534962,296940479
374366001,10.839327413,1,144041,47939913
374366002,11.190843712,1,258257,136572319
374377001,10.870342415,1,198544,68396755
374377002,11.929790818,1,364524,198113889
374919001,10.933434986,1,0,0
374919002,10.61015407,1,0,0
374919003,10.809316107,1,0,0
374919004,54.615360688,1,0,0
374954001,10.845961247,1,13055,4341948
374954002,11.023289043,1,22305,11524211
374954003,43.631437308,1,14104,7366244
375806001,10.821612871,1,171764,58175002
375806002,11.003492967,1,306883,163401926
376713001,10.932882164,1,115,40522
376713002,10.915959849,1,198,102842
376713003,26.253422053,1,46660,488850
376713004,8.543277298,1,46660,488850
377091001,11.589320337,1,260564,91535890
377091002,11.178687831,1,514586,291613789
377091003,22.775026836,1,514101,291323487
378143001,12.127783211,1,3729,1241466
378143002,11.240822726,1,6433,3326190
378253001,11.20964761,1,21368,7242376
378253002,10.895234946,1,36909,19252830
378253003,8.444436392,1,37779,38794
378414001,10.903704032,1,110719,36758667
378414002,11.206063317,1,195972,103198434
378416001,11.50434545,1,397565,139917741
378416002,11.723985504,1,874268,517486924
378419001,10.92459541,1,209106,71876680
378419002,10.982398608,1,394005,217132347
378419003,152.016009209,1,113740,77933548
380378001,10.998595821,1,168229,58504853
380378002,11.545305526,1,312714,171929231
380378003,11.515132392,1,176651,61507129
380378004,38.43397205,1,3569,1364173
380378005,12.713555776,1,258671,90839569
380378006,8.730309503,1,0,0
380378007,76.613690586,1,233291,125555433
380378008,28.932732546,1,211959,145259995
380378009,34.173162288,1,104357,69179533
380378010,71.056766561,1,13218,11431675
381009001,10.778825071,1,0,0
381009002,10.579525576,1,0,0
381114001,11.60926312,1,438,146377
381114002,10.798523346,1,754,392970
381270001,10.890095519,1,0,0
381270002,10.892958253,1,0,0
381316001,10.859733586,1,0,0
381316002,10.882090624,1,0,0
381316003,35.073049721,1,677552,21737220
381591001,11.252839717,1,430309,153327218
381591002,11.631476554,1,932808,549125991
4000634001,10.866049684,1,32121,10868592
4000634002,10.783774055,1,55647,29217816
4002359001,11.645902454,1,0,0
4002359002,10.994942304,1,0,0
4013643001,10.900206218,1,47284,15890088
4013643002,10.800550983,1,79178,40587661
4024659001,11.055129558,1,0,0
4024659002,10.60073471,1,0,0
4024659003,8.541697591,1,924,30819
4028363001,11.405976936,1,60950,20371546
4028363002,11.097815364,1,107962,56998622
4028363003,11.596960796,1,60950,20371546
4028363004,37.707384845,1,703,977
4028363005,75.262220853,1,98072,160016
4030518001,11.413900051,1,424888,150193163
4030518002,11.901435842,1,949313,569072932
4038838001,25.105507493,1,80271,27510880
4038838002,25.331491702,1,144283,77645880
4046338001,10.87717382,1,0,0
4046338002,10.501226093,1,0,0
40479589001,10.747428129,1,10888,3708391
40479589002,10.8431554,1,18990,9973626
40479589003,75.464109711,1,18990,9981529
40481901001,11.477576565,1,5657,1879394
40481901002,10.902335825,1,9150,4576927
40481902001,11.076703184,1,62207,21441905
40481902002,12.382036089,1,114286,62024608
40490918001,13.771801849,1,3724,1190506
40490918002,12.288148897,1,5862,2841890
4058821001,12.089883929,1,0,0
4058821002,10.570109506,1,0,0
4058821003,37.431065382,1,0,0
4058821004,37.351769043,1,0,0
4058821005,10.665217179,1,0,0
4063434001,10.561910201,1,0,0
4063434002,10.623139045,1,0,0
4063434003,10.901617096,1,0,0
4063434005,18.044319269,1,0,0
4063434006,11.05462411,1,0,0
4063434007,13.619750785,1,0,0
4064161001,17.805213594,1,14121,4755540
4064161002,18.842988705,1,24200,12530794
4067106001,18.347545675,1,440,162416
4067106002,17.993171289,1,769,411183
4067106003,40.776205607,1,4000,12511
4070552001,18.129985076,1,0,0
4070552002,18.162952915,1,0,0
4074815001,18.875217198,1,7260,2427271
4074815002,18.271596384,1,12396,6387633
4074815003,32.051615152,1,55359,18764125
4079843001,18.349267126,1,0,0
4079843002,17.715820099,1,0,0
4091559001,18.143637409,1,0,0
4091559002,19.914776062,1,0,0
4092289001,18.665106658,1,1225,422443
4092289002,19.129890241,1,2229,1199692
4098292001,18.57462341,1,0,0
4098292002,18.498933066,1,0,0
4098597001,18.898372349,1,0,0
4098597002,18.266575802,1,0,0
4101602001,17.798229412,1,8276,2794809
4101602002,18.519115298,1,13826,7111091
