cohort,elapsed,success,count,length
201254002,83.428707455,1,498159,284044977
201254003,75.926617329,1,310980,110801083
201340001,75.27777361,1,242807,84223525
201340002,81.219783341,1,469375,261396497
201606001,75.431984946,1,40704,13834065
201606002,73.92240277,1,70549,36961436
201606003,87.058188961,1,40704,13834065
201606004,105.709534131,1,193,83564
201606005,4.341729291,1,70549,36961436
201606006,19.048043485,1,12,9542
201606007,2.398908477,1,0,0
201606008,147.561193505,1,11021,5836156
201606009,170.560681073,1,1086,930745
201606010,1.472262337,0,0,0
201620001,81.210226374,1,128817,43803502
201620002,82.620934467,1,231757,123519500
201826001,97.367397988,1,317484,118959146
201826002,104.740171878,1,1572893,1158118611
201826003,350.450927538,1,1620200,1218106393
201826004,400.400905093,1,288547,106912206
201826005,743.099310805,1,432122,172804136
201826006,1908.882385568,1,0,0
201826007,818.155018873,1,434370,173183687
201826008,523.591978836,1,200924,76499750
24134001,86.351823979,1,452,102008
24134002,91.130262268,1,482,113358
24134003,0.119202024,1,0,0
24609001,90.418911309,1,48935,16655375
24609002,91.305653678,1,85174,44812340
24609003,89.526879091,1,66748,22693051
254443001,89.517488531,1,24742,8264404
254443002,85.254536096,1,41941,21663804
254443003,88.192174648,1,24742,8264404
254443004,88.514663789,1,24742,8264404
254761001,83.513839242,1,0,0
254761002,82.64979975,1,0,0
254761003,81.932137203,1,0,0
255573001,88.466451667,1,289299,102074181
255573002,84.846503572,1,606733,353255489
255573003,239.688647201,1,1276402,3201589
255573004,273.403677841,1,575344,358803906
255848001,87.297399827,1,208751,72552509
255848002,87.869884588,1,386331,211098647
255848003,201.792698213,1,460761,1689725
255848004,7.812933332,1,458004,4495851
257007001,95.596011132,1,288144,100728186
257007002,98.802381397,1,606601,352311111
257628001,93.427383725,1,54779,18790038
257628002,93.156864869,1,97342,52035042
257628003,92.552267446,1,55930,19168472
257628004,11.228471432,1,97342,52035042
257628005,4.270651892,1,114784,61394226
257628006,2.472719336,1,64345,22015858
257628007,2.501941675,1,7609,5202416
257628008,1.996037895,1,6478,4574591
257628009,110.944857522,1,11344,6455443
257628010,1.958158526,1,97342,52035042
257628011,49.477669876,1,82,56468
257628012,6.849740132,1,152,104807
257628013,15.679033565,1,291,202078
257628014,12.540438858,1,169,118717
27918001,88.790457039,1,13177,4372463
27918002,89.699987983,1,22896,11904577
27918003,92.420001379,1,107,42644
30753001,92.752593486,1,210099,72137819
30753002,93.772177391,1,396889,217968226
312327001,93.486901814,1,163269,55563486
312327002,95.344209647,1,290722,154025677
312327003,152.883266264,1,327648,6795371
312327004,9.832992255,1,342487,7134919
312437001,97.116470743,1,416985,149800378
312437002,102.00889938,1,944168,566303682
312437003,70.9656112,1,1730406,9642892
312939001,90.292197404,1,0,0
312939002,89.761167705,1,0,0
31317001,89.111184411,1,251902,86865830
31317002,97.078848073,1,460175,248839886
31317003,91.042165648,1,251902,86865830
313217001,99.016399141,1,463165,166222842
313217002,102.362865224,1,1216938,775870841
313217003,231.928068089,1,4040915,28248230
313217004,390.652437063,1,5223293,33824552
313217005,326.180586649,1,1099899,835966917
313217006,123.861551406,1,463165,166222842
313217007,650.67956555,1,1215040,786198152
313223001,91.396363823,1,0,0
313223002,90.668020791,1,0,0
313459001,87.705873292,1,211106,71436157
313459002,94.218510811,1,374171,197755846
313800001,83.930657724,1,0,0
313800002,85.052507759,1,0,0
313800003,84.520995722,1,47904,76070
314381001,82.856813747,1,0,0
314381002,81.334855365,1,0,0
314381003,79.676733784,1,793,3165
314381004,0.027616522,1,0,0
314383001,81.796931149,1,29640,10014927
314383002,80.044429462,1,51040,26565597
314383003,29.62733505,1,25605,13292404
314383004,17.148564726,1,38019,19675888
316139001,89.354502238,1,442310,160562456
316139002,98.70765426,1,1157180,735282495
316139003,266.321386308,1,2908293,16144635
316139004,186.122260803,1,637068,1274136
316866001,99.51450302,1,202426,69471156
316866002,96.45935738,1,383082,210405704
316866003,112.120377563,1,878482,523077927
317009001,95.213949233,1,327118,115572988
317009002,102.807551795,1,670215,385415670
317009003,249.204383941,1,974293,2205555
317009004,3.0901256,0,0,0
317009005,278.833411145,1,1045958,656153244
317009006,2.435332951,0,0,0
317576001,110.834099074,1,424889,154848039
317576002,110.768961775,1,1043209,646564687
318443001,109.140710425,1,433157,158790946
318443002,116.803794338,1,1110834,699154647
318736001,113.822373085,1,186228,64387730
318736002,99.894319555,1,349683,191888792
318736003,31.765970167,1,186228,64387730
318800001,99.947827539,1,430702,153721774
318800002,126.488923564,1,943566,557241373
319041001,95.892636828,1,57735,19355580
319041002,96.8491729,1,98475,50925611
319049001,101.907736411,1,248666,84822301
319049002,100.134343208,1,440448,233654554
319049003,104.050352123,1,248666,84822301
31967001,102.039004908,1,282071,98206227
31967002,98.922810626,1,544177,303499229
31967003,101.211706744,1,756694,1150219
320749001,93.320448546,1,9269,3134468
320749002,89.198023442,1,15965,8275785
321042001,91.311673878,1,53343,18222721
321042002,106.438275323,1,89911,46136588
321052001,102.427879434,1,218262,75091665
321052002,100.932383457,1,404661,221600052
321318001,97.114575476,1,181860,63172232
321318002,115.607139746,1,347254,192264115
321318003,119.090223448,1,1207554,773297793
321318004,205.035345954,1,427822,1263262
321588001,129.419236999,1,289312,107852511
321588002,140.867587619,1,1674000,1267615869
321588003,145.239942965,1,1675342,1269500045
36712702001,89.428794941,1,0,0
36712702002,87.232518907,1,0,0
372328001,88.172244463,1,60772,20367665
