cohort,elapsed,success,count,length
254761001,0.392193665,1,0,0
254761002,0.342615181,1,0,0
254761003,0.326272437,1,0,0
255573001,133.650249006,1,289299,102074181
255573002,20.000877359,1,606733,353255489
255573003,632.020468249,1,1276402,3201589
255573004,207.104632979,1,575344,358803906
255848001,55.881604709,1,208751,72552509
255848002,12.663086787,1,386331,211098647
255848003,66.169049485,1,460761,1689725
255848004,15.974980247,1,458004,4495851
257007001,95.25780642,1,288144,100728186
257007002,19.85241461,1,606601,352311111
257628001,11.515570101,1,54779,18790038
257628002,3.335068938,1,97342,52035042
257628003,2.876100054,1,55930,19168472
257628004,3.75984161,1,97342,52035042
257628005,5.927707339,1,114784,61394226
257628006,2.97616153,1,64345,22015858
257628007,50.699829779,1,7609,5202416
257628008,127.720533516,1,6478,4574591
257628009,223.452499961,1,11344,6455443
257628010,3.659219949,1,97342,52035042
257628011,49.744647433,1,82,56468
257628012,15.244683548,1,152,104807
257628013,180.343428938,1,291,202078
257628014,178.038666683,1,169,118717
27918001,2.220629456,1,13177,4372463
27918002,1.104675843,1,22896,11904577
27918003,5.857456475,1,107,42644
30753001,37.39998167,1,210099,72137819
30753002,12.62661171,1,396889,217968226
312327001,30.630665138,1,163269,55563486
312327002,9.984845735,1,290722,154025677
312327003,71.634729463,1,327648,6795371
312327004,19.433614828,1,342487,7134919
312437001,147.109261922,1,416985,149800378
312437002,30.972956714,1,944168,566303682
312437003,53.260978133,1,1730406,9642892
312939001,1.272863951,1,0,0
312939002,0.347286499,1,0,0
31317001,49.893008297,1,251902,86865830
31317002,15.390712889,1,460175,248839886
31317003,10.570507797,1,251902,86865830
313217001,143.427679006,1,463165,166222842
313217002,168.273909016,1,1216938,775870841
313217003,402.905953036,1,4040915,28248230
313217004,905.509932455,1,5223293,33824552
313217005,1801.545951264,0,0,0
313217006,129.245750984,1,463165,166222842
313217007,1800.278835701,0,0,0
313223001,0.955094149,1,0,0
313223002,0.400468912,1,0,0
313459001,49.030811971,1,211106,71436157
313459002,12.583542556,1,374171,197755846
313800001,0.567471821,1,0,0
313800002,0.347704026,1,0,0
313800003,7.313793968,1,47904,76070
314381001,0.375686307,1,0,0
314381002,0.323936401,1,0,0
314381003,1.131312566,1,793,3165
314381004,0.296631214,1,0,0
314383001,5.829677516,1,29640,10014927
314383002,2.019553243,1,51040,26565597
314383003,9.981382776,1,25605,13292404
314383004,9.319758528,1,38019,19675888
316139001,182.04099048,1,442310,160562456
316139002,46.751886047,1,1157180,735282495
316139003,249.848687644,1,2908293,16144635
316139004,1800.183198706,0,0,0
316866001,33.924425427,1,202426,69471156
316866002,13.117077822,1,383082,210405704
316866003,84.32739302,1,878482,523077927
317009001,66.896105091,1,327118,115572988
317009002,22.906825571,1,670215,385415670
317009003,621.399063093,1,974293,2205555
