cohort,elapsed,success,count,length
257628006,0.007779766,1,26,11439
257628007,0.008615156,1,6,4291
257628008,0.009444931,1,5,3392
257628009,0.00816231,1,7,3078
257628010,0.006180338,1,38,23229
257628011,0.061161379,1,1,194
257628012,0.02169901,1,1,194
257628013,0.502008656,1,1,194
257628014,0.226577889,1,1,194
27918001,0.026633343,1,3,947
27918002,0.026071654,1,6,3548
27918003,0.0486049,1,0,0
30753001,0.03853738,1,104,43725
30753002,0.041027535,1,178,105316
312327001,0.036973943,1,83,34573
312327002,0.032358097,1,133,77666
312327003,0.02258056,1,22,180
312327004,0.017339839,1,151,3201
312437001,0.04959724,1,182,82670
312437002,0.039690909,1,405,276017
312437003,0.018159615,1,762,4530
312939001,0.027928569,1,6,2613
312939002,0.029427482,1,8,4281
31317001,0.032521067,1,106,44685
31317002,0.032855023,1,189,117445
31317003,0.032773867,1,106,44685
313217001,0.034123495,1,209,91132
313217002,0.036572189,1,521,367414
313217003,0.046590479,1,109,824
313217004,0.571831083,1,140,986
313217005,0.443215603,1,509,425568
313217006,0.025982253,1,209,91132
313217007,0.203941322,1,369,295370
313223001,0.072297872,1,9,4212
313223002,0.052188195,1,15,9905
313459001,0.043400339,1,0,0
313459002,0.035766569,1,0,0
313800001,0.046023297,1,6,2187
313800002,0.034027435,1,9,4638
313800003,0.034556245,1,27,29
314381001,0.034340652,1,6,2794
314381002,0.038682224,1,8,4902
314381003,0.04547135,1,8,32
314381004,0.021134569,1,0,0
314383001,0.044451749,1,41,18490
314383002,0.05724829,1,72,45764
314383003,0.028365163,1,2,1617
314383004,0.021306575,1,0,0
316139001,0.06159695,1,206,91105
316139002,0.05814181,1,489,343324
316139003,0.035564827,1,126,948
316139004,0.041081302,1,270,540
316866001,0.073911562,1,103,51254
316866002,0.082367421,1,755,654292
316866003,0.054997297,1,762,661220
317009001,0.041346392,1,145,60724
317009002,0.037644351,1,273,173614
317009003,0.106299735,1,8,110
317009004,6.63110923,1,126,94831
317009005,7.309140779,1,572,421449
317009006,5.376970369,1,126,94831
317576001,0.053274737,1,213,100417
317576002,0.060320259,1,575,421928
318443001,0.063062139,1,201,95682
318443002,0.057342957,1,608,461391
318736001,0.047053543,1,83,36606
318736002,0.037219755,1,142,88245
318736003,0.016370407,1,83,36606
318800001,0.048378234,1,203,86691
318800002,0.046234362,1,400,255712
319041001,0.033456752,1,26,12470
319041002,0.041590994,1,37,21551
319049001,0.039420775,1,130,58623
319049002,0.041243079,1,191,110510
319049003,0.038408812,1,133,60141
31967001,0.039790362,1,138,57521
31967002,0.041321423,1,239,147756
31967003,0.038603612,1,345,526
320749001,0.045290551,1,3,1404
320749002,0.036411846,1,5,3371
321042001,0.036765116,1,23,11472
321042002,0.040173454,1,38,23506
321052001,0.078540732,1,191,93029
321052002,0.058721729,1,605,465904
321318001,0.040501467,1,141,60293
321318002,0.035963428,1,269,175036
321318003,0.040857173,1,544,395138
321318004,0.04684505,1,21,126
321588001,0.094024568,1,152,75971
321588002,0.073388321,1,735,617798
321588003,0.087094464,1,735,618502
36712702001,0.041922227,1,0,0
36712702002,0.050947534,1,0,0
372328001,0.055630556,1,52,23676
372328002,0.052706181,1,79,48292
37311061001,0.010570561,1,0,0
37311061002,0.006044918,1,0,0
37311061003,1.737260621,1,0,0
37311061004,2.131409985,1,0,0
37311061005,0.037002374,1,0,0
373503001,0.03113204,1,72,30745
373503002,0.040075158,1,118,71406
373503003,0.0609181,1,11,88
374021001,0.044091889,1,0,0
374021002,0.049124948,1,0,0
374021003,0.013974219,1,0,0
374021004,0.012701421,1,0,0
374021005,0.017069567,1,0,0
374028001,0.03351259,1,138,57400
374028002,0.047387968,1,228,138141
374366001,0.04851621,1,62,26176
374366002,0.047511052,1,110,68494
374377001,0.043879923,1,98,38726
374377002,0.036311076,1,145,79516
374919001,0.038218799,1,37,18073
374919002,0.037078569,1,58,36407
374919003,0.03288858,1,37,18073
374919004,0.0951801,1,7,4358
374954001,0.032512332,1,6,2058
374954002,0.042423142,1,8,3692
374954003,0.039649757,1,0,0
375806001,0.049440782,1,84,36259
375806002,0.045852499,1,140,87047
376713001,0.054231403,1,18,6406
376713002,0.051601098,1,31,17646
376713003,0.027953936,1,2,16
376713004,0.013192402,1,60,1291
377091001,0.040709418,1,77,32202
377091002,0.04360812,1,139,88698
377091003,0.03399255,1,11,7396
378143001,0.0428158,1,0,0
378143002,0.036624968,1,4,3310
378253001,0.036493489,1,117,51077
378253002,0.042647097,1,201,124510
378253003,0.04739034,1,262,379
378414001,0.036831593,1,71,29863
378414002,0.04121612,1,119,73723
378416001,0.057169331,1,211,92257
378416002,0.060186417,1,394,258186
378419001,0.040511088,1,91,39788
378419002,0.031423173,1,147,86861
378419003,36.358127636,1,57,39174
380378001,0.037166391,1,74,34322
380378002,0.037603586,1,124,78889
380378003,0.035571395,1,81,36941
380378004,0.035163521,1,0,0
380378005,0.013230554,1,73,30853
380378006,0.004485819,1,0,0
380378007,0.047951947,1,3,1891
380378008,0.776545403,1,88,65521
380378009,0.161096046,1,46,32207
380378010,0.052182901,1,17,10240
381009001,0.06369905,1,0,0
381009002,0.029031111,1,0,0
381114001,0.032938749,1,0,0
381114002,0.03094384,1,0,0
381270001,0.03336478,1,70,31824
381270002,0.033608329,1,123,77607
381316001,0.035702624,1,0,0
381316002,0.030755788,1,0,0
381316003,0.036431869,1,22,298
381591001,0.044415014,1,182,80064
381591002,0.038808354,1,358,236166
4000634001,0.032149782,1,6,2586
4000634002,0.031585879,1,11,6807
4002359001,0.034996426,1,16,7055
4002359002,0.03059937,1,31,19463
4013643001,0.033493407,1,21,7643
4013643002,0.030149739,1,29,15104
4024659001,0.032938723,1,0,0
4024659002,0.031377828,1,0,0
4024659003,0.03518644,1,2,62
4028363001,0.03740046,1,28,12517
4028363002,0.032801683,1,45,27716
4028363003,0.032206573,1,28,12517
4028363004,0.071649868,1,1,1
4028363005,0.260009464,1,35,86
4030518001,0.048390661,1,214,95856
4030518002,0.043951906,1,469,320169
4038838001,0.040967722,1,29,11972
4038838002,0.03463489,1,64,42295
4046338001,0.031069628,1,0,0
4046338002,0.031317703,1,0,0
40479589001,0.030859517,1,1,162
40479589002,0.031676451,1,7,5581
40479589003,0.047032479,1,0,0
40481901001,0.033275375,1,3,1171
40481901002,0.030140402,1,5,3159
40481902001,0.033379865,1,32,12902
40481902002,0.034007235,1,51,29045
40490918001,0.031840917,1,3,1213
40490918002,0.031998987,1,3,1213
4058821001,0.030588895,1,0,0
4058821002,0.028628055,1,0,0
4058821003,0.03452526,1,0,0
4058821004,0.033422758,1,0,0
4058821005,0.00790207,1,0,0
4063434001,0.029916662,1,0,0
4063434002,0.029994534,1,0,0
4063434003,0.029955318,1,0,0
4063434005,0.033079815,1,0,0
4063434006,0.031970963,1,0,0
4063434007,0.032065381,1,0,0
4064161001,0.032301035,1,14,6791
4064161002,0.034886148,1,26,17737
4067106001,0.032672948,1,0,0
4067106002,0.03017336,1,0,0
4067106003,2.015956541,1,1,3
4070552001,0.029517268,1,0,0
4070552002,0.028542905,1,0,0
4074815001,0.03171946,1,12,4501
4074815002,0.03108765,1,21,12622
4074815003,0.039433954,1,30,11866
4079843001,0.02944168,1,0,0
4079843002,0.029137804,1,0,0
4091559001,0.028849491,1,9,3326
4091559002,0.028860053,1,14,7175
4092289001,0.029694288,1,0,0
4092289002,0.028949098,1,0,0
4098292001,0.028212054,1,0,0
4098292002,0.03679918,1,0,0
4098597001,0.042897445,1,0,0
4098597002,0.036442025,1,0,0
4101602001,0.038040314,1,5,1810
4101602002,0.046077693,1,7,3608
4101602003,0.008674696,1,7,3608
4101602004,0.054819324,1,0,0
4103295001,0.037438469,1,89,39634
4103295002,0.038043833,1,163,103548
4103295003,0.067515735,1,15,106
4112853001,0.040072594,1,122,51963
4112853002,0.046594876,1,204,123751
4124836001,0.040642808,1,0,0
4124836002,0.034413129,1,0,0
4131909001,0.032273374,1,12,4497
4131909002,0.032179566,1,18,8847
4133004001,0.040626278,1,105,44884
4133004002,0.031899849,1,160,91629
4133004003,0.140561118,1,205,640
4133004005,0.009057127,1,209,678
4137275001,0.038379012,1,146,63997
4137275002,0.035316363,1,222,130111
4137275003,0.028431026,1,1,1045
4138837001,0.031840622,1,41,18960
4138837002,0.032419666,1,71,45753
4138837003,0.014120812,1,0,0
4138837004,0.014206413,1,0,0
4139034001,0.026809922,1,0,0
4139034002,0.028369306,1,0,0
4147411001,0.029652767,1,0,0
4147411002,0.030086457,1,0,0
4163261001,0.03202323,1,117,50018
4163261002,0.030976829,1,211,131400
4163261003,0.077673355,1,16,6095
4163261004,0.268489507,1,0,0
4163261005,0.272697013,1,0,0
4163261006,0.285666858,1,0,0
4163261007,0.354038302,1,0,0
4164770001,0.02912363,1,0,0
4164770002,0.030817736,1,0,0
4164770003,0.133689075,1,0,0
4169095001,0.027407202,1,0,0
4169095002,0.027112395,1,0,0
4169095003,0.296457306,1,22,110
4169095004,0.061892148,1,181,145126
4174977001,0.03311715,1,68,27069
4174977002,0.033842615,1,124,77033
4180790001,0.031093248,1,63,24276
4180790002,0.030573336,1,115,68765
4181343001,0.028457331,1,18,8873
4181343002,0.035391585,1,25,14231
4181351001,0.028246019,1,30,12873
4181351002,0.030301486,1,41,23062
4182210001,0.039495912,1,163,71711
4182210002,0.03512045,1,293,182506
4182711001,0.02782418,1,0,0
4182711002,0.029705722,1,0,0
4185711001,0.030632569,1,0,0
4185711002,0.031565121,1,0,0
4185932001,0.038533481,1,191,84617
4185932002,0.041645269,1,448,314909
4201096001,0.02981725,1,0,0
4201096002,0.030764891,1,0,0
4201096003,0.106207431,1,0,0
4223659001,0.051790036,1,0,0
4223659002,0.05801876,1,0,0
4223659003,0.212041792,1,0,0
4236484001,0.029438255,1,0,0
4236484002,0.032218607,1,0,0
4245975001,0.032980037,1,5,2824
4245975002,0.031504937,1,10,6830
4245975003,0.033295184,1,58,34805
4246127001,0.03237638,1,32,13556
4246127002,0.034605567,1,56,34856
42535714001,0.005896958,1,0,0
42535714002,0.00488966,1,0,0
42535714003,0.036970492,1,0,0
4253901001,0.033410468,1,21,9734
4253901002,0.045165192,1,36,22504
4253901003,0.051388783,1,0,0
4253901004,0.062530367,1,21,9734
4256228001,0.042534098,1,137,62244
4256228002,0.035200003,1,207,122020
4260535001,0.034828831,1,45,18935
4260535002,0.034143612,1,76,46103
4266367001,0.03168091,1,9,3489
4266367002,0.028903693,1,16,9877
4266367003,7.510185299,1,0,0
4266367004,9.24135802,1,0,0
4266367005,6.027874249,1,0,0
4266367006,25.163970005,1,0,0
4272240001,0.056667393,1,0,0
4272240002,0.068101458,1,0,0
4273391001,0.073192863,1,4,1886
4273391002,0.071015623,1,9,5558
4273391003,0.785717563,1,13,8424
4281232001,0.055593494,1,10,5022
4281232002,0.042568327,1,14,8494
4281232003,0.340246533,1,0,0
4281232004,0.393404736,1,0,0
4281232005,0.432772373,1,0,0
4284492001,0.034528022,1,0,0
4284492002,0.040576064,1,0,0
4284492003,0.045355898,1,0,0
4285717001,0.053509697,1,0,0
4285717002,0.047487555,1,0,0
4285717003,0.108902232,1,1,507
4285717004,0.049803203,1,0,0
4286201001,0.035827813,1,31,14420
4286201002,0.040219733,1,66,45166
4290976001,0.040814314,1,0,0
4290976002,0.045499814,1,0,0
4290976003,0.051567737,1,15,6268
4299535001,0.040572731,1,0,0
4299535002,0.041846726,1,0,0
4306655001,0.059519016,1,0,0
4306655002,0.036944519,1,0,0
4306655003,0.016723474,1,50,4129
4306655004,0.324980141,1,0,0
4311499001,0.041339664,1,103,42528
4311499002,0.042478956,1,171,103472
4318985001,0.044845577,1,161,67463
4318985002,0.038894914,1,273,168367
4322024001,0.03666153,1,21,7643
4322024002,0.039610075,1,29,15104
432585001,0.056657351,1,134,62360
432585002,0.045966883,1,237,151122
432595001,0.038519899,1,12,6070
432595002,0.036788208,1,15,9079
432791001,0.032938462,1,5,2273
432791002,0.0336786,1,8,4132
432791003,0.052878529,1,0,0
432867001,0.043561345,1,148,71639
432867002,0.063073065,1,741,609719
432870001,0.044798191,1,77,37112
432870002,0.039405692,1,141,91433
432870003,1.168386713,1,0,0
432870004,1.137565447,1,18,353
432881001,0.04941187,1,22,11632
432881002,0.057232502,1,39,25949
432893001,0.056347114,1,5,1540
432893002,0.066199371,1,5,1540
433595001,0.070289785,1,185,79988
433595002,0.059670416,1,384,255057
433736001,0.044619064,1,110,47808
433736002,0.042406174,1,199,128131
433736003,0.32389931,1,199,128843
434119001,0.051249249,1,9,4025
434119002,0.03219764,1,15,9559
434119003,0.035832234,1,9,4025
4344489001,0.036969242,1,0,0
4344489002,0.046147383,1,0,0
434557001,0.055072709,1,3,1115
434557002,0.048550806,1,4,1981
434557003,0.054313103,1,3,1115
434557004,0.86192983,1,0,0
434584001,0.042148339,1,2,1199
434584002,0.039721712,1,5,3932
434592001,0.033909263,1,22,8974
434592002,0.035597351,1,37,22439
434592003,0.011755116,1,25,10362
434610001,0.040249296,1,66,28163
434610002,0.045334038,1,103,60068
434821001,0.063631513,1,109,46580
434821002,0.058953873,1,167,97999
435224001,0.059102372,1,30,14885
435224002,0.053657816,1,57,37579
43530714001,0.051293244,1,0,0
43530714002,0.049445131,1,0,0
43530714003,0.047246238,1,12,48
435783001,0.044359737,1,72,31606
435783002,0.037317823,1,142,88795
435783003,1.464120986,1,29,15455
435783004,3.586243521,1,52,35376
436073001,0.053789523,1,102,46297
436073002,0.049122708,1,205,132041
436073003,0.075223367,1,0,0
436096001,0.0419478,1,47,19742
436096002,0.049339801,1,68,37299
436100001,0.061885423,1,0,0
436100002,0.069872952,1,0,0
436100003,0.047571223,1,0,0
436235001,0.04235695,1,7,3384
436235002,0.039726076,1,10,6263
436642001,0.046594634,1,1,361
436642002,0.041644165,1,1,361
436642003,0.091057285,1,0,0
436642004,0.042543544,1,2,735
436665001,0.054009886,1,97,41517
436665002,0.048396641,1,212,145151
436665003,0.122618975,1,0,0
436665004,0.771744109,1,0,0
436665005,0.568215278,1,0,0
436676001,0.042079907,1,13,6236
436676002,0.048319786,1,26,17784
436962001,0.041740897,1,0,0
436962002,0.047215998,1,0,0
436962003,0.015854075,1,0,0
436962004,0.162803802,1,0,0
437082001,0.041112361,1,11,4635
437082002,0.048779503,1,17,9789
437082004,12.050163656,1,3,1204
437082005,0.104038807,1,0,0
437082006,0.033437034,1,17,10362
437082007,0.023477814,1,0,0
437082008,0.01105462,1,0,0
437082009,0.039452805,1,1,645
437082010,0.011011964,1,0,0
437082011,0.234004242,1,0,0
437082012,0.208323113,1,0,0
437082013,0.344243225,1,1,645
437082014,3.759492783,1,1,645
437082015,0.020027224,1,17,10362
437222001,0.045422384,1,17,7992
437222002,0.033002484,1,39,27767
437222003,0.046906083,1,0,0
437222004,0.057441159,1,0,0
437222005,0.04196206,1,0,0
437222006,1.798501588,1,0,0
437233001,0.036428524,1,44,16346
437233002,0.03365546,1,69,37059
437233003,0.011067642,1,17,12045
437233004,0.0577162,1,2,1378
437233005,0.84116392,1,1,788
437233006,0.029758548,1,2,1378
