cohort,elapsed,success,count,length
192675001,17.64120962,1,14121,4755540
192675002,17.857358039,1,24200,12530794
192675003,25.262832151,1,14121,4755540
192675004,24.895801667,1,207,87199
193782001,18.339678296,1,243176,82165459
193782002,18.774064131,1,438825,236916776
193782004,40.287367698,1,130788,73052091
193782005,43.748607787,1,145181,80942709
194133001,18.870335696,1,425601,154194173
194133002,20.411056101,1,1045054,646830398
194702001,17.967776582,1,101,32095
194702002,17.529990316,1,168,84726
194702003,13.806154724,1,102,353
194992001,17.570080972,1,16159,5423067
194992002,17.709139017,1,27895,14521782
196523001,18.478135061,1,236719,81410955
196523002,18.804667331,1,442046,241683468
196523003,18.627552336,1,244268,84167129
196523004,20.026481275,1,458962,251813568
196523005,15.144837861,1,547846,725178
197320001,18.206962474,1,51823,17652205
197320002,18.011788892,1,86134,43985724
197320003,66.889293981,1,129038,331685
197320004,44.333181589,1,93436,2901281
197494001,19.202043414,1,70786,24404852
197494002,19.151900758,1,129160,70073114
197494003,15.468819937,1,153170,82486021
197494004,15.442729936,1,192524,101944558
197494005,63.648830272,1,0,0
197494006,14.149552599,1,158128,85234508
197494007,62.552639797,1,0,0
197494008,68.383150868,1,0,0
197494009,68.97880555,1,0,0
197494010,14.370875021,1,173938,91278839
197494011,70.04507074,1,0,0
197508001,18.15507309,1,116777,39644935
197508002,18.265086841,1,210460,112764314
198571001,18.061415343,1,16180,5567582
198571002,18.4374719,1,27410,14153567
198571003,18.668693512,1,28025,310525
198984001,17.793069615,1,4239,1475514
198984002,17.824604305,1,7613,4065450
198985001,19.277171128,1,49304,16919732
198985002,17.993497066,1,87294,46571122
199074001,19.010747385,1,63920,21809416
199074002,18.072407598,1,111534,58750546
199074003,43.87946543,1,121185,1009283
200219001,19.32298172,1,443735,161903782
200219002,20.747329894,1,1109859,691009436
200762001,17.622446009,1,3862,1270108
200762002,17.752211803,1,5899,2811270
200762003,36.902675077,1,3862,1270108
200762004,136.546652278,1,39,14159
200762005,134.32001879,1,41,15351
201214001,17.833373005,1,476,158476
201214002,18.27394756,1,793,403740
201254001,18.220186932,1,248513,87232191
201254002,19.278525063,1,498159,284044977
201254003,18.283163155,1,310980,110801083
201340001,18.231954348,1,242807,84223525
201340002,18.758854566,1,469375,261396497
201606001,18.07704442,1,40704,13834065
201606002,17.825186756,1,70549,36961436
201606003,20.12934629,1,40704,13834065
201606004,25.749093413,1,193,83564
201606005,13.697447102,1,70549,36961436
201606006,59.908343511,1,12,9542
201606007,20.826389993,1,0,0
201606008,67.176358006,1,11021,5836156
201606009,109.255330407,1,1087,930793
201606010,25.646858997,1,70549,36984137
201620001,18.071572457,1,128817,43803502
201620002,18.406372923,1,231757,123519500
201826001,19.244270656,1,317484,118959146
201826002,22.284219342,1,1572893,1158118611
201826003,22.549623269,1,1620200,1218106393
201826004,21.565662689,1,288547,106912206
201826005,38.566896583,1,432122,172804136
201826006,327.832790692,1,0,0
201826007,301.443417225,1,434370,173183687
201826008,42.281892893,1,200924,76499750
24134001,17.652737325,1,452,102008
24134002,17.688817655,1,482,113358
24134003,17.437691172,1,0,0
24609001,17.887797541,1,48935,16655375
24609002,17.923605143,1,85174,44812340
24609003,17.767413729,1,66748,22693051
254443001,17.841572149,1,24742,8264404
254443002,18.845054751,1,41941,21663804
254443003,17.793075958,1,24742,8264404
254443004,18.07778604,1,24742,8264404
254761001,17.594392789,1,0,0
254761002,17.438251662,1,0,0
254761003,13.283628561,1,0,0
255573001,18.925983778,1,289299,102074181
255573002,19.211735029,1,606733,353255489
255573003,196.464607755,1,1276402,3201589
255573004,32.807179326,1,575441,358846953
255848001,18.035066975,1,208751,72552509
255848002,18.45585615,1,386331,211098647
255848003,44.385182843,1,460761,1689725
255848004,14.842799658,1,458004,4495851
257007001,18.698512504,1,288144,100728186
257007002,24.994611793,1,606601,352311111
257628001,17.85417171,1,54779,18790038
257628002,18.090013456,1,97342,52035042
257628003,17.87055763,1,55930,19168472
257628004,13.739663998,1,97342,52035042
257628005,13.790384045,1,114784,61394226
257628006,17.929357056,1,64345,22015858
257628007,46.485306892,1,7609,5202416
257628008,46.791810097,1,6478,4574591
257628009,46.972823874,1,11344,6455443
257628010,13.799589116,1,97342,52035042
257628011,32.301553995,1,82,56468
257628012,32.809831701,1,152,104807
257628013,34.020636068,1,291,202078
257628014,34.100523993,1,169,118717
27918001,17.893064564,1,13177,4372463
27918002,17.654245227,1,22896,11904577
27918003,25.636660181,1,107,42644
30753001,18.153478035,1,210099,72137819
30753002,20.362062403,1,396889,217968226
312327001,19.931500699,1,163269,55563486
312327002,20.179131597,1,290722,154025677
312327003,46.041420692,1,327648,6795371
312327004,15.505642078,1,342487,7134919
312437001,18.81800004,1,416985,149800378
312437002,20.50074362,1,944168,566303682
312437003,19.423273903,1,1730406,9642892
312939001,17.677373925,1,0,0
312939002,17.493035356,1,0,0
31317001,18.381829689,1,251902,86865830
31317002,18.733354671,1,460175,248839886
31317003,18.281560501,1,251902,86865830
313217001,18.989335791,1,463165,166222842
313217002,20.956132724,1,1216938,775870841
313217003,321.535609897,1,4040915,28248230
313217004,201.54446309,1,5135575,32846761
313217005,46.050116363,1,1098910,835470797
313217006,19.714038576,1,463165,166222842
313217007,1800.305868409,0,0,0
313223001,17.783218309,1,0,0
313223002,18.272860115,1,0,0
313459001,19.832160656,1,211106,71436157
313459002,20.368060395,1,374171,197755846
313800001,17.542563331,1,0,0
313800002,17.438629888,1,0,0
313800003,13.82150248,1,47904,76070
314381001,17.502338369,1,0,0
314381002,17.381113094,1,0,0
314381003,13.407170806,1,793,3165
314381004,13.448140674,1,0,0
314383001,17.854416249,1,29640,10014927
314383002,18.094013037,1,51040,26565597
314383003,19.072729741,1,25605,13292404
314383004,18.617239544,1,38019,19675888
316139001,19.097313983,1,442310,160562456
316139002,20.846947681,1,1157180,735282495
316139003,66.173615506,1,2908293,16144635
316139004,52.862152126,1,637068,1274136
316866001,18.0397389,1,202426,69471156
316866002,18.449767826,1,383082,210405704
316866003,15.964610719,1,878482,523077927
317009001,18.419648792,1,327118,115572988
317009002,19.233268157,1,670215,385415670
317009003,188.044501098,1,974293,2205555
317009004,56.947375838,1,483978,295455942
317009005,52.898898097,1,1045958,656153244
317009006,44.941946623,1,483978,295455942
317576001,19.345527424,1,424889,154848039
317576002,20.017586914,1,1043209,646564687
318443001,18.865585086,1,433157,158790946
318443002,21.354654997,1,1110834,699154647
318736001,20.073207358,1,186228,64387730
318736002,19.923729722,1,349683,191888792
318736003,18.299854055,1,186228,64387730
318800001,19.341056224,1,430702,153721774
318800002,19.522736788,1,943566,557241373
319041001,17.88593564,1,57735,19355580
319041002,18.128295431,1,98475,50925611
319049001,18.907129425,1,248666,84822301
319049002,18.940440649,1,440448,233654554
319049003,18.382505463,1,248666,84822301
31967001,19.001098219,1,282071,98206227
31967002,26.62820906,1,544177,303499229
31967003,15.587301347,1,756694,1150219
320749001,17.698235662,1,9269,3134468
320749002,18.287515844,1,15965,8275785
321042001,18.100879809,1,53343,18222721
321042002,18.1265345,1,89911,46136588
321052001,18.082098973,1,218262,75091665
321052002,18.54690574,1,404661,221600052
321318001,18.123817816,1,181860,63172232
321318002,18.323395973,1,347254,192264115
321318003,20.353171464,1,1207554,773297793
321318004,46.013220623,1,427822,1263262
321588001,21.172558244,1,289312,107852511
321588002,24.186287202,1,1674000,1267615869
321588003,22.132122902,1,1675342,1269500045
36712702001,25.498608695,1,0,0
36712702002,26.458049765,1,0,0
372328001,28.33645492,1,60772,20367665
372328002,28.357403295,1,109884,58607157
37311061001,17.90594675,1,0,0
37311061002,18.526698561,1,0,0
37311061003,2.996527242,1,0,0
37311061004,1.973383004,1,0,0
37311061005,0.92080411,1,0,0
373503001,18.147371343,1,155649,52904918
373503002,18.259614786,1,281458,151135003
373503003,45.752090732,1,340611,2916728
374021001,17.875004237,1,53,15411
374021002,18.026799601,1,89,43229
374021003,44.543639286,1,570,2003
374021004,43.432975314,1,89,274
374021005,14.65508633,1,2175,6868
374028001,18.392583237,1,277705,94524793
374028002,19.135540307,1,534962,296940479
374366001,18.27767367,1,144041,47939913
374366002,18.191844461,1,258257,136572319
374377001,18.464299277,1,198544,68396755
374377002,18.425667889,1,364524,198113889
374919001,17.834526225,1,0,0
374919002,18.887288545,1,0,0
374919003,17.57074123,1,0,0
374919004,23.658456511,1,0,0
374954001,17.913101945,1,13055,4341948
374954002,17.891751805,1,22305,11524211
374954003,25.380024655,1,14104,7366244
375806001,18.583560982,1,171764,58175002
375806002,18.467487512,1,306883,163401926
376713001,21.356789329,1,115,40522
376713002,18.131121401,1,198,102842
376713003,47.20734587,1,46660,488850
376713004,14.086898597,1,46660,488850
