cohort,elapsed,success,count,length
257628006,0.443239774,1,26,11439
257628007,0.435203324,1,6,4291
257628008,0.434217217,1,5,3392
257628009,0.387192749,1,7,3078
257628010,0.315945161,1,38,23229
257628011,7.527385003,1,1,194
257628012,0.548327637,1,1,194
257628013,5.756011766,1,1,194
257628014,0.88988458,1,1,194
27918001,0.279608914,1,3,947
27918002,0.367679875,1,6,3548
27918003,0.472826042,1,0,0
30753001,0.413979085,1,104,43725
30753002,0.307357297,1,178,105316
312327001,0.586431426,1,83,34573
312327002,0.453101567,1,133,77666
312327003,0.613800132,1,22,180
312327004,0.616941875,1,151,3201
312437001,0.300007881,1,182,82670
312437002,0.417314874,1,405,276017
312437003,0.47037724,1,762,4530
312939001,0.254921807,1,6,2613
312939002,0.263836599,1,8,4281
31317001,0.491502546,1,106,44685
31317002,0.287203078,1,189,117445
31317003,0.308121051,1,106,44685
313217001,0.362569015,1,209,91132
313217002,0.270773964,1,521,367414
313217003,0.57763304,1,109,824
313217004,10.379180115,1,139,983
313217005,6.07167562,1,509,425568
313217006,0.439737182,1,209,91132
313217007,5.862881277,1,369,295370
313223001,0.435286887,1,9,4212
313223002,0.402082205,1,15,9905
313459001,0.44869423,1,0,0
313459002,0.278635911,1,0,0
313800001,0.28778135,1,6,2187
313800002,0.277761535,1,9,4638
313800003,0.256664993,1,27,29
314381001,0.270826697,1,6,2794
314381002,0.269686688,1,8,4902
314381003,0.472203621,1,8,32
314381004,0.440921842,1,0,0
314383001,0.439822432,1,13,6128
314383002,0.351935812,1,26,17231
314383003,0.611288079,1,2,1617
314383004,5.540071579,1,0,0
316139001,0.446252088,1,206,91105
316139002,0.479448397,1,489,343324
316139003,0.749414899,1,126,948
316139004,0.948607189,1,270,540
316866001,0.500183643,1,103,51254
316866002,0.47645917,1,755,654292
316866003,0.435239249,1,760,659789
317009001,0.304465064,1,146,61421
317009002,0.717454206,1,275,175076
317009003,0.613698134,1,8,110
317009004,11.422127161,1,126,94831
317009005,6.570137934,1,577,427854
317009006,1.955111198,1,126,94831
317576001,0.343820249,1,229,106763
317576002,0.539259125,1,465,312480
318443001,0.311486054,1,221,103621
318443002,0.585397477,1,496,347114
318736001,0.548206659,1,83,36606
318736002,0.307065201,1,142,88245
318736003,0.589478513,1,83,36606
318800001,0.404782197,1,203,86691
318800002,0.446392701,1,400,255712
319041001,0.451617784,1,26,12470
319041002,0.373122293,1,37,21551
319049001,0.312395214,1,130,58623
319049002,0.296316109,1,191,110510
319049003,0.308411257,1,133,60141
31967001,0.484899346,1,138,57521
31967002,0.290505199,1,239,147756
31967003,0.298502145,1,345,526
320749001,0.287237602,1,3,1404
320749002,0.507130175,1,5,3371
321042001,0.343047357,1,23,11472
321042002,0.305156978,1,38,23506
321052001,0.352693693,1,186,82772
321052002,0.329585048,1,382,255778
321318001,0.296514884,1,141,60293
321318002,0.535042059,1,269,175036
321318003,0.293502353,1,544,395138
321318004,0.432831538,1,21,126
321588001,0.613008023,1,158,77188
321588002,0.566668555,1,732,609099
321588003,0.329546206,1,732,609803
36712702001,0.502233702,1,0,0
36712702002,0.447770168,1,0,0
372328001,0.335283172,1,52,23676
372328002,0.309128289,1,80,49054
37311061001,0.298019447,1,0,0
37311061002,0.283547243,1,0,0
37311061003,10.440804457,1,0,0
37311061004,15.093519457,1,0,0
37311061005,7.217059833,1,0,0
373503001,0.29221727,1,72,30745
373503002,0.309150933,1,118,71406
373503003,0.411236078,1,11,88
374021001,0.258108697,1,0,0
374021002,0.527008579,1,0,0
374021003,0.766852446,1,0,0
374021004,0.442074861,1,0,0
374021005,0.475881496,1,0,0
374028001,0.316319105,1,138,57400
374028002,0.27362628,1,228,138141
374366001,0.434070405,1,62,26176
374366002,0.600164252,1,110,68494
374377001,0.464475091,1,98,38726
374377002,0.304054288,1,145,79516
374919001,0.286952235,1,37,18073
374919002,0.331341158,1,58,36407
374919003,0.665943969,1,37,18073
374919004,6.488387046,1,7,4358
374954001,0.552813389,1,6,2058
374954002,0.445178093,1,8,3692
374954003,0.975674733,1,0,0
375806001,0.305184134,1,84,36259
375806002,0.413161986,1,140,87047
376713001,0.314592347,1,18,6406
376713002,0.435033737,1,31,17646
376713003,0.576395678,1,2,16
376713004,0.457456078,1,60,1291
377091001,0.431669001,1,113,50499
377091002,0.449370514,1,199,128248
377091003,0.546413619,1,23,13913
378143001,0.359762371,1,0,0
378143002,0.473007025,1,4,3310
378253001,0.320356904,1,118,51653
378253002,0.349156921,1,202,125086
378253003,0.30059207,1,263,380
378414001,0.304590175,1,66,27480
378414002,0.441823563,1,112,69540
378416001,0.315397616,1,203,87914
378416002,0.565717206,1,382,249798
