cohort,elapsed,success,count,length
257628006,0.01292529,1,26,11439
257628007,0.010836153,1,6,4291
257628008,0.010825162,1,5,3392
257628009,0.010904885,1,7,3078
257628010,0.00868459,1,38,23229
257628011,0.021310582,1,1,194
257628012,0.01940819,1,1,194
257628013,0.078462553,1,1,194
257628014,0.064815168,1,1,194
27918001,0.006600244,1,3,947
27918002,0.006623984,1,6,3548
27918003,0.006650465,1,0,0
30753001,0.010674313,1,104,43725
30753002,0.017061454,1,178,105316
312327001,0.019313115,1,83,34573
312327002,0.017362493,1,133,77666
312327003,0.021328666,1,22,180
312327004,0.025027284,1,151,3201
312437001,0.038358095,1,182,82670
312437002,0.046287022,1,405,276017
312437003,0.071096254,1,762,4530
312939001,0.036194527,1,6,2613
312939002,0.006631948,1,8,4281
31317001,0.012849167,1,106,44685
31317002,0.019259362,1,189,117445
31317003,0.019015975,1,106,44685
313217001,0.038229525,1,209,91132
313217002,0.049661652,1,521,367414
313217003,0.084101071,1,109,824
313217004,0.139201253,1,140,986
313217005,0.141319309,1,509,425568
313217006,0.048672727,1,209,91132
313217007,0.15448914,1,369,295370
313223001,0.021894165,1,9,4212
313223002,0.006554572,1,15,9905
313459001,0.004404219,1,0,0
313459002,0.002639826,1,0,0
313800001,0.00440109,1,6,2187
313800002,0.006531262,1,9,4638
313800003,0.008637875,1,27,29
314381001,0.008735146,1,6,2794
314381002,0.006567482,1,8,4902
314381003,0.005224525,1,8,32
314381004,0.00667615,1,0,0
314383001,0.006482809,1,41,18490
314383002,0.010819392,1,72,45764
314383003,0.012937099,1,2,1617
314383004,0.009888782,1,0,0
316139001,0.038100063,1,206,91105
316139002,0.044503069,1,489,343324
316139003,0.05501627,1,126,948
316139004,0.054906161,1,270,540
316866001,0.13040883,1,103,51254
316866002,0.170454938,1,755,654292
316866003,0.17367891,1,762,661220
317009001,0.065427292,1,145,60724
317009002,0.032613508,1,273,173614
317009003,0.036327119,1,8,110
317009004,0.152898292,1,126,94831
317009005,0.109028496,1,572,421449
317009006,0.105715343,1,126,94831
317576001,0.034908476,1,213,100417
317576002,0.051499713,1,575,421928
318443001,0.067588023,1,201,95682
318443002,0.082663176,1,608,461391
318736001,0.046961529,1,83,36606
318736002,0.022641756,1,142,88245
318736003,0.021617368,1,83,36606
318800001,0.037950737,1,203,86691
318800002,0.034055665,1,400,255712
319041001,0.023361691,1,26,12470
319041002,0.008743653,1,37,21551
319049001,0.023324784,1,130,58623
319049002,0.023528219,1,191,110510
319049003,0.021072086,1,133,60141
31967001,0.021147634,1,138,57521
31967002,0.023387118,1,239,147756
31967003,0.033959112,1,345,526
320749001,0.022895859,1,3,1404
320749002,0.005466669,1,5,3371
321042001,0.014119883,1,23,11472
321042002,0.009928383,1,38,23506
321052001,0.048356671,1,191,93029
321052002,0.100794976,1,605,465904
321318001,0.058753943,1,141,60293
321318002,0.027841132,1,269,175036
321318003,0.058782348,1,544,395138
321318004,0.044458655,1,21,126
321588001,0.124737616,1,152,75971
321588002,0.173638177,1,735,617798
321588003,0.230248388,1,735,618502
36712702001,0.031633732,1,0,0
36712702002,0.00236735,1,0,0
372328001,0.008627247,1,52,23676
372328002,0.012823109,1,79,48292
37311061001,0.008532391,1,0,0
37311061002,0.003208636,1,0,0
37311061003,0.008762017,1,0,0
37311061004,0.00700272,1,0,0
37311061005,0.006750636,1,0,0
373503001,0.010788249,1,72,30745
373503002,0.015258609,1,118,71406
373503003,0.02131448,1,11,88
374021001,0.004515593,1,0,0
374021002,0.002283253,1,0,0
374021003,0.00452877,1,0,0
374021004,0.004495774,1,0,0
374021005,0.004543531,1,0,0
374028001,0.015125007,1,138,57400
374028002,0.023153456,1,228,138141
374366001,0.02160313,1,62,26176
374366002,0.014912278,1,110,68494
374377001,0.017296359,1,98,38726
374377002,0.02680265,1,145,79516
374919001,0.01765138,1,37,18073
374919002,0.013787695,1,58,36407
374919003,0.013945932,1,37,18073
374919004,0.027895277,1,7,4358
374954001,0.006556845,1,6,2058
374954002,0.00970451,1,8,3692
374954003,0.008813245,1,0,0
375806001,0.008513542,1,84,36259
375806002,0.017128016,1,140,87047
376713001,0.013193893,1,18,6406
376713002,0.00870808,1,31,17646
376713003,0.016939997,1,2,16
376713004,0.008648222,1,60,1291
377091001,0.015015518,1,77,32202
377091002,0.017018668,1,139,88698
377091003,0.023662258,1,11,7396
378143001,0.006508439,1,0,0
378143002,0.004447604,1,4,3310
378253001,0.015030268,1,117,51077
378253002,0.021368819,1,201,124510
378253003,0.059086266,1,262,379
378414001,0.028250024,1,71,29863
378414002,0.019718785,1,119,73723
378416001,0.036205015,1,211,92257
378416002,0.044448304,1,394,258186
378419001,0.027873964,1,91,39788
378419002,0.017245089,1,147,86861
378419003,2.876210396,1,57,39174
380378001,0.010904797,1,74,34322
380378002,0.012787614,1,124,78889
380378003,0.021283518,1,81,36941
380378004,0.025397862,1,0,0
380378005,0.008587252,1,73,30853
380378006,0.00878288,1,0,0
380378007,0.012818511,1,3,1891
380378008,0.05901364,1,88,65521
380378009,0.098857249,1,46,32207
380378010,0.042445288,1,17,10240
381009001,0.007115351,1,0,0
381009002,0.003270867,1,0,0
381114001,0.002364174,1,0,0
381114002,0.002722176,1,0,0
381270001,0.011189244,1,70,31824
381270002,0.017855236,1,123,77607
381316001,0.054423188,1,0,0
381316002,0.054997695,1,0,0
381316003,0.113148107,1,22,298
381591001,0.048910937,1,182,80064
381591002,0.057653847,1,358,236166
4000634001,0.046469461,1,6,2586
4000634002,0.031937118,1,11,6807
4002359001,0.006689789,1,16,7055
4002359002,0.036017783,1,31,19463
4013643001,0.033792016,1,21,7643
4013643002,0.034832517,1,29,15104
4024659001,0.031923319,1,0,0
4024659002,0.038145432,1,0,0
4024659003,0.088326529,1,2,62
4028363001,0.009794261,1,28,12517
4028363002,0.040404088,1,45,27716
4028363003,0.010659838,1,28,12517
4028363004,0.090833757,1,1,1
4028363005,0.025573281,1,35,86
4030518001,0.061084938,1,214,95856
4030518002,0.081445659,1,469,320169
4038838001,0.061676637,1,29,11972
4038838002,0.035880051,1,64,42295
4046338001,0.034131426,1,0,0
4046338002,0.029789149,1,0,0
40479589001,0.031784566,1,1,162
40479589002,0.031841356,1,7,5581
40479589003,0.067995133,1,0,0
40481901001,0.029984636,1,3,1171
40481901002,0.034253021,1,5,3159
40481902001,0.049933171,1,32,12902
40481902002,0.049567666,1,51,29045
40490918001,0.046886599,1,3,1213
40490918002,0.049326218,1,3,1213
4058821001,0.059105233,1,0,0
4058821002,0.027652918,1,0,0
4058821003,0.078897947,1,0,0
4058821004,0.072028906,1,0,0
4058821005,0.088930584,1,0,0
4063434001,0.02984338,1,0,0
4063434002,0.027610527,1,0,0
4063434003,0.002279145,1,0,0
4063434005,0.087212209,1,0,0
4063434006,0.002291418,1,0,0
4063434007,0.029865834,1,0,0
4064161001,0.036136091,1,14,6791
4064161002,0.038665033,1,26,17737
4067106001,0.048800858,1,0,0
4067106002,0.044851358,1,0,0
4067106003,0.138798179,1,1,3
4070552001,0.029752903,1,0,0
4070552002,0.027542198,1,0,0
4074815001,0.036005737,1,12,4501
4074815002,0.032978082,1,21,12622
4074815003,0.099215258,1,30,11866
4079843001,0.034181358,1,0,0
4079843002,0.030169315,1,0,0
4091559001,0.033148396,1,9,3326
4091559002,0.032026012,1,14,7175
4092289001,0.043314212,1,0,0
4092289002,0.042688444,1,0,0
4098292001,0.043143678,1,0,0
4098292002,0.04038106,1,0,0
4098597001,0.043441999,1,0,0
4098597002,0.037710069,1,0,0
4101602001,0.038189079,1,5,1810
4101602002,0.037689717,1,7,3608
4101602003,0.019147702,1,7,3608
4101602004,0.069841335,1,0,0
4103295001,0.037941206,1,89,39634
4103295002,0.042538845,1,163,103548
4103295003,0.135580325,1,15,106
4112853001,0.046684159,1,122,51963
4112853002,0.050980319,1,204,123751
4124836001,0.036061694,1,0,0
4124836002,0.0300437,1,0,0
4131909001,0.033943909,1,12,4497
4131909002,0.036174616,1,18,8847
4133004001,0.042550799,1,105,44884
4133004002,0.046646765,1,160,91629
4133004003,0.095529024,1,205,640
4133004005,0.069842915,1,209,678
4137275001,0.079124588,1,146,63997
4137275002,0.078788877,1,222,130111
4137275003,0.448845551,1,1,1045
4138837001,0.033965216,1,41,18960
4138837002,0.037129321,1,71,45753
4138837003,0.069123197,1,0,0
4138837004,0.072249411,1,0,0
4139034001,0.027824878,1,0,0
4139034002,0.027808082,1,0,0
4147411001,0.02978743,1,0,0
4147411002,0.027571452,1,0,0
4163261001,0.042507007,1,117,50018
4163261002,0.051022269,1,211,131400
4163261003,0.203979218,1,16,6095
4163261004,0.295897853,1,0,0
4163261005,0.279020899,1,0,0
4163261006,0.362834484,1,0,0
4163261007,0.40659932,1,0,0
4164770001,0.029757226,1,0,0
4164770002,0.002412165,1,0,0
4164770003,0.116780114,1,0,0
4169095001,0.029870896,1,0,0
4169095002,0.029821754,1,0,0
4169095003,0.149342798,1,22,110
4169095004,0.113626082,1,181,145126
4174977001,0.058733196,1,68,27069
4174977002,0.05454949,1,124,77033
4180790001,0.065800544,1,63,24276
4180790002,0.062212139,1,115,68765
4181343001,0.040186947,1,18,8873
4181343002,0.035895639,1,25,14231
4181351001,0.038168604,1,30,12873
4181351002,0.03476985,1,41,23062
4182210001,0.044323214,1,163,71711
4182210002,0.058067034,1,293,182506
4182711001,0.046961198,1,0,0
4182711002,0.025382789,1,0,0
4185711001,0.036214487,1,0,0
4185711002,0.041661964,1,0,0
4185932001,0.065517902,1,191,84617
4185932002,0.065732305,1,448,314909
4201096001,0.05287918,1,0,0
4201096002,0.027604425,1,0,0
4201096003,0.204483939,1,0,0
4223659001,0.03180568,1,0,0
4223659002,0.027466186,1,0,0
4223659003,0.086495513,1,0,0
4236484001,0.029787852,1,0,0
4236484002,0.035011628,1,0,0
4245975001,0.058858677,1,5,2824
4245975002,0.050913761,1,10,6830
4245975003,0.104403921,1,58,34805
4246127001,0.042819787,1,32,13556
4246127002,0.041321774,1,56,34856
42535714001,0.031871919,1,0,0
42535714002,0.026920231,1,0,0
42535714003,0.063385067,1,0,0
4253901001,0.039287717,1,21,9734
4253901002,0.045998327,1,36,22504
4253901003,0.079710571,1,0,0
4253901004,0.069728757,1,21,9734
4256228001,0.045443105,1,137,62244
4256228002,0.05083988,1,207,122020
4260535001,0.053110358,1,45,18935
4260535002,0.057611611,1,76,46103
4266367001,0.0401765,1,9,3489
4266367002,0.094904121,1,16,9877
4266367003,0.530977691,1,0,0
4266367004,0.824877828,1,0,0
4266367005,0.585524064,1,0,0
4266367006,0.181021638,1,0,0
4272240001,0.045109648,1,0,0
4272240002,0.041117604,1,0,0
4273391001,0.044602703,1,4,1886
4273391002,0.042523619,1,9,5558
4273391003,0.080296237,1,13,8424
4281232001,0.04133874,1,10,5022
4281232002,0.037469816,1,14,8494
4281232003,0.397103162,1,0,0
4281232004,0.437359478,1,0,0
4281232005,0.422171885,1,0,0
4284492001,0.039691622,1,0,0
4284492002,0.039576089,1,0,0
4284492003,0.049780353,1,0,0
4285717001,0.046863907,1,0,0
4285717002,0.051985881,1,0,0
4285717003,0.162242568,1,1,507
4285717004,0.050505777,1,0,0
4286201001,0.05568626,1,31,14420
4286201002,0.05350619,1,66,45166
4290976001,0.053945235,1,0,0
4290976002,0.036528637,1,0,0
4290976003,0.082968669,1,15,6268
4299535001,0.051466306,1,0,0
4299535002,0.045394402,1,0,0
4306655001,0.046961142,1,0,0
4306655002,0.047165631,1,0,0
4306655003,0.036085066,1,50,4129
4306655004,0.063470881,1,0,0
4311499001,0.044472915,1,103,42528
4311499002,0.055523935,1,171,103472
4318985001,0.067674703,1,161,67463
4318985002,0.070199057,1,273,168367
4322024001,0.062177347,1,21,7643
4322024002,0.064754939,1,29,15104
432585001,0.070274557,1,134,62360
432585002,0.068273123,1,237,151122
432595001,0.044402116,1,12,6070
432595002,0.036066765,1,15,9079
432791001,0.037137121,1,5,2273
432791002,0.043021892,1,8,4132
432791003,0.113855817,1,0,0
432867001,0.086258824,1,148,71639
432867002,0.115778545,1,741,609719
432870001,0.095966397,1,77,37112
432870002,0.06600627,1,141,91433
432870003,0.125281411,1,0,0
432870004,0.144857076,1,18,353
432881001,0.038310556,1,22,11632
432881002,0.035350223,1,39,25949
432893001,0.036338369,1,5,1540
432893002,0.034122828,1,5,1540
433595001,0.050684398,1,185,79988
433595002,0.061281954,1,384,255057
433736001,0.089241306,1,110,47808
433736002,0.073370018,1,199,128131
433736003,0.160710879,1,199,128843
434119001,0.015672493,1,9,4025
434119002,0.036328575,1,15,9559
434119003,0.006724476,1,9,4025
4344489001,0.073730175,1,0,0
4344489002,0.070785739,1,0,0
434557001,0.040391688,1,3,1115
434557002,0.051746543,1,4,1981
434557003,0.096404273,1,3,1115
434557004,0.30986511,1,0,0
434584001,0.032101193,1,2,1199
434584002,0.033868497,1,5,3932
434592001,0.037554764,1,22,8974
434592002,0.036059094,1,37,22439
434592003,0.055146668,1,25,10362
434610001,0.040345504,1,66,28163
434610002,0.044691776,1,103,60068
434821001,0.046637417,1,109,46580
434821002,0.048857533,1,167,97999
435224001,0.042318477,1,30,14885
435224002,0.043639813,1,57,37579
43530714001,0.034274279,1,0,0
43530714002,0.027580889,1,0,0
43530714003,0.069453643,1,12,48
435783001,0.0382039,1,72,31606
435783002,0.066469466,1,142,88795
435783003,0.165035884,1,29,15455
435783004,0.164707403,1,52,35376
436073001,0.046310282,1,102,46297
436073002,0.049039866,1,205,132041
436073003,0.149738819,1,0,0
436096001,0.046762312,1,47,19742
436096002,0.060097586,1,68,37299
436100001,0.0361003,1,0,0
436100002,0.031800557,1,0,0
436100003,0.056464441,1,0,0
436235001,0.035981916,1,7,3384
436235002,0.036269286,1,10,6263
436642001,0.044394794,1,1,361
436642002,0.049911177,1,1,361
436642003,0.215253112,1,0,0
436642004,0.051296471,1,2,735
436665001,0.044714724,1,97,41517
436665002,0.050849548,1,212,145151
436665003,0.327398227,1,0,0
436665004,0.359686533,1,0,0
436665005,0.220577752,1,0,0
436676001,0.033932657,1,13,6236
436676002,0.034245436,1,26,17784
436962001,0.031486211,1,0,0
436962002,0.025289575,1,0,0
436962003,0.042165905,1,0,0
436962004,0.10676863,1,0,0
437082001,0.029777385,1,11,4635
437082002,0.031887146,1,17,9789
437082004,0.651358855,1,3,1204
437082005,0.029549412,1,0,0
437082006,0.056201763,1,17,10362
437082007,0.035898736,1,0,0
437082008,0.058976872,1,0,0
437082009,0.032070528,1,1,645
437082010,0.03815827,1,0,0
437082011,0.109076729,1,0,0
437082012,0.293845966,1,0,0
437082013,0.154311179,1,1,645
