cohort,elapsed,success,count,length
4058821002,0.017162756,1,0,0
4058821003,0.01345042,1,0,0
4058821004,0.012369055,1,0,0
4058821005,0.015650469,1,0,0
4063434001,0.012309325,1,0,0
4063434002,0.009590518,1,0,0
4063434003,0.011015275,1,0,0
4063434005,0.013637444,1,0,0
4063434006,0.011187921,1,0,0
4063434007,0.01148681,1,0,0
4064161001,0.176534472,1,3438,1172835
4064161002,0.202018299,1,5980,3144612
4067106001,0.023462848,1,18,5983
4067106002,0.021692265,1,35,17803
4067106003,0.329771562,1,301,974
4070552001,0.013027194,1,0,0
4070552002,0.010736389,1,0,0
4074815001,0.053715463,1,861,286716
4074815002,0.060657034,1,1460,743580
4074815003,0.191352938,1,2313,781038
4079843001,0.012172125,1,0,0
4079843002,0.010553367,1,0,0
4091559001,0.012244949,1,0,0
4091559002,0.010816987,1,0,0
4092289001,0.013686789,1,48,17968
4092289002,0.014323217,1,85,47623
4098292001,0.013371605,1,0,0
4098292002,0.011430306,1,0,0
4098597001,0.012359048,1,0,0
4098597002,0.011629378,1,0,0
4101602001,0.033447764,1,348,117299
4101602002,0.03581643,1,591,309912
4101602003,0.058846658,1,591,309912
4101602004,6.750809789,1,9,134
4103295001,0.363066616,1,7889,2702855
4103295002,0.505996595,1,14641,7988875
4103295003,7.980228014,1,1681,13513
4112853001,0.275685072,1,4942,1683837
4112853002,0.353948707,1,9613,5384774
4124836001,0.019114805,1,0,0
4124836002,0.016320389,1,0,0
4131909001,0.012260827,1,0,0
4131909002,0.010938529,1,0,0
4133004001,0.410589769,1,9031,3056272
4133004002,0.539800852,1,15677,8230102
4133004003,0.916269345,1,21308,67579
4133004005,0.92760204,1,22882,75758
4137275001,0.413950141,1,7620,2608114
4137275002,0.491893895,1,13867,7470635
4137275003,1.471143574,1,53,32498
4138837001,0.175915823,1,3655,1240393
4138837002,0.201040985,1,6625,3545806
4138837003,0.106462205,1,59,32469
4138837004,0.090422288,1,82,46333
4139034001,0.011615309,1,0,0
4139034002,0.011111533,1,0,0
4147411001,0.013832902,1,0,0
4147411002,0.011862576,1,0,0
4163261001,0.012263921,1,0,0
4163261002,0.010387352,1,0,0
4163261003,0.11483168,1,0,0
4163261004,0.254327691,1,0,0
4163261005,0.244438185,1,0,0
4163261006,0.239356308,1,0,0
4163261007,0.289280436,1,0,0
4164770001,0.012688374,1,0,0
4164770002,0.010511082,1,0,0
4164770003,0.023171386,1,0,0
4169095001,0.01188098,1,0,0
4169095002,0.010606706,1,0,0
4169095003,32.349653748,1,2469,14615
4169095004,282.203837974,1,18168,13229917
4174977001,0.285778446,1,5955,2014550
4174977002,0.373830585,1,10950,5942066
4180790001,0.331704521,1,5780,1972909
4180790002,0.427022526,1,10906,5995157
4181343001,0.056508661,1,812,282217
4181343002,0.060687211,1,1377,717074
4181351001,0.127870551,1,2332,816919
4181351002,0.149878077,1,4227,2297251
4182210001,0.87128107,1,15315,5332840
4182210002,1.253416286,1,32359,18845605
4182711001,0.029860773,1,0,0
4182711002,0.010234486,1,0,0
4185711001,0.011433371,1,0,0
4185711002,0.01108066,1,0,0
4185932001,1.004989753,1,16527,5943999
4185932002,1.451047449,1,37887,22866891
4201096001,0.033240941,1,5,2480
4201096002,0.013082708,1,6,3178
4201096003,2.96247455,1,0,0
4223659001,0.016322999,1,0,0
4223659002,0.012424116,1,0,0
4223659003,9.912484898,1,93474,521025
4236484001,0.060874319,1,0,0
4236484002,0.01205861,1,0,0
4245975001,0.036478582,1,436,151491
4245975002,0.037262571,1,751,398050
4245975003,0.13317235,1,2592,1361497
4246127001,0.152221757,1,3078,1058446
4246127002,0.188696496,1,5402,2853112
42535714001,0.016304454,1,0,0
42535714002,0.010793839,1,0,0
42535714003,0.013871363,1,0,0
4253901001,0.137386003,1,2745,950795
4253901002,0.178810573,1,5054,2759219
4253901003,0.084823722,1,0,0
4253901004,0.113608851,1,2745,950795
4256228001,0.61034887,1,11248,3826680
4256228002,0.765751989,1,19915,10558274
4260535001,0.242014447,1,4676,1577866
4260535002,0.277363494,1,8350,4430088
4266367001,0.066922864,1,524,189105
4266367002,0.050252963,1,1034,596022
4266367003,6.81839805,1,0,0
4266367004,13.008217294,1,0,0
4266367005,8.425315025,1,0,0
4266367006,4.540873159,1,0,0
4272240001,1.1523546,1,19758,7207204
4272240002,1.773586332,1,49303,30573751
4273391001,0.07095,1,750,258426
4273391002,0.054049026,1,1263,660146
4273391003,0.164284038,1,1512,777133
4281232001,0.067851205,1,1119,388864
4281232002,0.076676399,1,1997,1078297
4281232003,2.126965575,1,12,6285
4281232004,1.911237484,1,6,4107
4281232005,1.947233276,1,0,0
4284492001,0.023154701,1,0,0
4284492002,0.013426262,1,0,0
4284492003,0.012890391,1,0,0
4285717001,0.015400649,1,0,0
4285717002,0.011401863,1,0,0
4285717003,2.989865965,1,157,53412
4285717004,0.013316511,1,0,0
4286201001,0.192229376,1,3471,1248191
4286201002,0.231431139,1,7004,4084565
4290976001,0.017427043,1,0,0
4290976002,0.012401686,1,0,0
4290976003,0.014519223,1,0,0
4299535001,0.022684781,1,100,35903
4299535002,0.018833564,1,175,93339
4306655001,0.022140904,1,0,0
4306655002,0.019441041,1,0,0
4306655003,0.168824311,1,5062,219876
4306655004,11.163680503,1,101,16644
4311499001,0.225659522,1,4103,1363607
4311499002,0.243605327,1,7183,3766402
4318985001,0.751716536,1,13665,4719440
4318985002,1.052517441,1,27443,15538326
4322024001,0.112505468,1,2030,686157
4322024002,0.11096762,1,3327,1697693
432585001,0.60679162,1,12234,4221234
432585002,0.831844036,1,23361,12946590
432595001,0.054042803,1,610,196426
432595002,0.048889846,1,986,488944
432791001,0.015265268,1,0,0
432791002,0.012089068,1,0,0
432791003,0.014716919,1,0,0
432867001,1.201966944,1,18507,7009555
432867002,2.135247087,1,57660,38341542
432870001,0.392710523,1,8319,2814973
432870002,0.50587263,1,14551,7648227
432870003,0.025280142,1,0,0
432870004,1.012007734,1,2213,49444
432881001,0.139988786,1,2755,928854
432881002,0.149612717,1,4638,2383802
432893001,0.01599554,1,0,0
432893002,0.012760188,1,0,0
433595001,0.341547991,1,6465,2153661
433595002,0.422843276,1,11791,6327512
433736001,0.471263603,1,10958,3780089
433736002,0.692958503,1,20375,11108215
433736003,1.564805437,1,22888,12568924
434119001,0.062493364,1,803,259377
434119002,0.059495185,1,1367,695282
434119003,0.044884781,1,803,259377
4344489001,0.014529591,1,0,0
4344489002,0.013493773,1,0,0
434557001,0.044847418,1,298,101560
434557002,0.037908851,1,517,271638
434557003,0.056463817,1,345,183403
434557004,0.558227003,1,0,0
434584001,0.019662229,1,102,33644
434584002,0.01831352,1,161,79123
434592001,0.117084518,1,1938,665991
434592002,0.12901055,1,3374,1774548
434592003,0.119255228,1,2280,785383
434610001,0.281809934,1,5806,1968188
434610002,0.393551351,1,10563,5700026
434821001,0.492057875,1,9287,3178577
434821002,0.67076624,1,16608,8899247
435224001,0.198610222,1,3876,1309628
435224002,0.234677023,1,6502,3343206
43530714001,0.017407463,1,0,0
43530714002,0.012557108,1,0,0
43530714003,0.055995908,1,301,1181
435783001,0.377802776,1,6538,2338733
435783002,0.533936464,1,13535,7955172
435783003,24.627872365,1,2953,1318065
435783004,8.94780031,1,4423,2887076
436073001,0.609008787,1,9708,3443671
436073002,0.870622994,1,20416,12031691
436073003,7.100261571,1,19,19
436096001,0.212129317,1,4699,1529328
436096002,0.265944855,1,7612,3767744
436100001,0.038217748,1,516,177275
436100002,0.040520347,1,885,458635
